Unique ID,Instrument name,Type,Status,Jurisdiction,Region,Income group,Year,Emission_Coverage_%,Carbon_Price_USD,Revenue_Million_USD,Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh),Nuclear per capita (kWh - equivalent),Hydro per capita (kWh - equivalent),Wind per capita (kWh - equivalent),Solar per capita (kWh - equivalent),Other renewables per capita (kWh - equivalent),Total_Energy_per_capita,Fossil_Fuel_Dependency_%,Population,Population_Log,Annual_CO2_emissions,GDP,Lookup_Entity,Entity,Tax_Coverage_%,ETS_Coverage_%,Actual_Coverage_%
ETS_RGGI,RGGI,ETS,Implemented,RGGI,North America,High income,2009,0.0023184171005851,3.87,349.3564351,17798.568,31628.244,20051.332,7165.3164,2313.737,635.9441,17.689285,742.231,80353.06178499998,86.46608163594574,308023452.0,19.545686484142777,5486104000.0,17837320000000.0,United States,United States,0.0,2.1343997,2.1343997
Tax_SL,Slovenia carbon tax,Carbon tax,Implemented,Slovenia,Europe & Central Asia,High income,2009,0.0002612600592049,16.5575,45.1072,8039.926,15157.253,4748.02,7399.743,6079.42,0.0,5.157514,296.28714,41725.806654,66.97341822946176,2035610.0,14.526306577494358,16209410.0,65633859375.0,Slovenia,Slovenia,49.72121,55.26406,49.72121
Tax_SE,Sweden carbon tax,Carbon tax,Implemented,Sweden,Europe & Central Asia,High income,2009,0.0005733488026514,126.5822785,3417.240249,2497.9153,18794.613,1236.1892,14726.364,18499.232,702.9461,1.9758276,3851.4668,60310.702227600006,37.35442743641307,9298738.0,16.04538935753229,47143308.0,456973687500.0,Sweden,Sweden,69.212006,36.286102,69.212006
Tax_CH,Switzerland carbon tax,Carbon tax,Implemented,Switzerland,Europe & Central Asia,High income,2009,0.0004273663624042,21.03786816,200.1291156,222.2181,18644.408,4049.826,9326.082,12118.927,7.8017874,18.31724,496.35583,44883.9359574,51.05713572390429,7737644.0,15.861607935702468,43525850.0,522084593750.0,Switzerland,Switzerland,33.67365,17.101221,33.67365
ETS_CH,Switzerland ETS,ETS,Implemented,Switzerland,Europe & Central Asia,High income,2009,0.0001465256099671,0.0,0.0,222.2181,18644.408,4049.826,9326.082,12118.927,7.8017874,18.31724,496.35583,44883.9359574,51.05713572390429,7737644.0,15.861607935702468,43525850.0,522084593750.0,Switzerland,Switzerland,33.67365,17.101221,17.101221
ETS_CA_Alberta,Alberta TIER,ETS,Implemented,Alberta,North America,High income,2010,0.0032514493765266,14.88833747,62.51178578,8391.607,37271.863,26777.895,6855.8223,26758.7,664.3658,19.4611,941.0171,107680.7313,67.27421343209248,34196900.0,17.347645583892046,554307460.0,1743639875000.0,Canada,Canada,5.082564,1.8552303,1.8552303
Tax_CA_BC,BC carbon tax,Carbon tax,Abolished,British Columbia,North America,High income,2010,0.0010025162225009,19.85111663,651.5180087,8391.607,37271.863,26777.895,6855.8223,26758.7,664.3658,19.4611,941.0171,107680.7313,67.27421343209248,34196900.0,17.347645583892046,554307460.0,1743639875000.0,Canada,Canada,5.082564,1.8552303,5.082564
Tax_DK,Denmark carbon tax,Carbon tax,Implemented,Denmark,Europe & Central Asia,High income,2010,0.0006225353355162,27.93787258,962.0827196,8196.313,18372.527,9344.097,0.0,9.689194,3665.741,2.892024,2587.6682,42178.927418,85.14426325756693,5547865.0,15.5289239072773,49189692.0,298912906250.0,Denmark,Denmark,42.106056,55.5981,42.106056
Tax_EE,Estonia carbon tax,Carbon tax,Implemented,Estonia,Europe & Central Asia,High income,2010,4.92926970906253e-05,0.0,2.4656,35167.113,12377.427,4913.44,0.0,52.808968,541.7809,0.19558875,1741.5223,54794.28775674999,95.73622022952166,1331450.0,14.10177988295814,18964736.0,34229738281.0,Estonia,Estonia,7.004727,64.50803,7.004727
Tax_FI,Finland carbon tax,Carbon tax,Implemented,Finland,Europe & Central Asia,High income,2010,0.0006875754625216,27.488188,600.3736,14715.625,21846.12,7700.4155,11070.512,6274.259,142.90526,2.3010156,6394.2197,68146.3574756,64.95161610926628,5363347.0,15.495098964914492,64092004.0,255871468750.0,Finland,Finland,43.454998,62.74761,43.454998
Tax_IE,Ireland carbon tax,Carbon tax,Implemented,Ireland,Europe & Central Asia,High income,2010,0.0004363797514418,20.17719644,273.6816,5066.189,19520.924,11992.0205,0.0,342.2831,1608.0337,0.2719539,215.95361,38745.6758639,94.40829895054532,4559084.0,15.332632503461344,41790900.0,272786093750.0,Ireland,Ireland,49.706356,42.884727,49.706356
Tax_LT,Latvia carbon Tax,Carbon tax,Implemented,Latvia,Europe & Central Asia,High income,2010,5.496855389214543e-06,0.0,0.0,604.32697,10024.136,8215.209,0.0,4369.5864,60.826622,0.0,98.31569,23372.400682000003,80.62360485079417,2097834.0,14.556416418515758,8554521.0,44155332031.0,Latvia,Latvia,3.7278826,37.414543,3.7278826
ETS_NZ,New Zealand ETS,ETS,Implemented,New Zealand,East Asia & Pacific,High income,2010,0.000887475966261,12.43725,0.0,3696.6072,19335.246,10064.937,0.0,14810.352,980.61365,2.293159,4750.101,53640.150009,61.70152431424383,4347766.0,15.28517293793087,34786920.0,170110015625.0,New Zealand,New Zealand,0.0,80.910194,80.910194
Tax_NO,Norway carbon tax,Carbon tax,Implemented,Norway,Europe & Central Asia,High income,2010,0.0006302854120149,90.59606191,1076.189892,1812.3994,24498.623,8251.43,0.0,62179.97,468.19138,4.3143916,223.07002,97437.9981916,35.471225847679186,4889160.0,15.402531272088316,45659000.0,465701125000.0,Norway,Norway,51.18316,39.022987,51.18316
ETS_RGGI,RGGI,ETS,Implemented,RGGI,North America,High income,2010,0.0022381148911644,2.3,283.0840713,18647.496,31803.58,20838.027,7111.3755,2153.8616,800.4173,25.224648,754.08655,82134.06859800001,86.79602047832307,311062785.0,19.555505334012,5669250000.0,18363812000000.0,United States,United States,0.0,2.218825,2.218825
Tax_SL,Slovenia carbon tax,Carbon tax,Implemented,Slovenia,Europe & Central Asia,High income,2010,0.0002500125454691,16.835,40.6824,8166.445,15148.344,4904.622,7205.1704,5754.4565,0.0,16.557755,337.7782,41533.373855,67.94394093414783,2044611.0,14.530718598406482,16465506.0,66438625000.0,Slovenia,Slovenia,50.619,54.53846,50.619
Tax_SE,Sweden carbon tax,Carbon tax,Implemented,Sweden,Europe & Central Asia,High income,2010,0.0005956215579357,145.4797368,3494.279322,3313.7976,19435.352,1649.3511,16030.001,18653.475,968.14594,2.4991376,4062.343,64114.9647776,38.05429946757791,9378234.0,16.053902136965604,53028584.0,480834625000.0,Sweden,Sweden,66.019806,39.517532,66.019806
Tax_CH,Switzerland carbon tax,Carbon tax,Implemented,Switzerland,Europe & Central Asia,High income,2010,0.0004202140067771,34.21077639,550.8276443,220.42615,18841.611,4472.7695,8828.886,12001.073,12.312451,31.280281,507.93854,44916.296922,52.39703239754979,7825750.0,15.872930264226133,45033684.0,542476937500.0,Switzerland,Switzerland,35.275116,17.231228,35.275116
ETS_CH,Switzerland ETS,ETS,Implemented,Switzerland,Europe & Central Asia,High income,2010,0.0001440733737521,0.0,0.0,220.42615,18841.611,4472.7695,8828.886,12001.073,12.312451,31.280281,507.93854,44916.296922,52.39703239754979,7825750.0,15.872930264226133,45033684.0,542476937500.0,Switzerland,Switzerland,35.275116,17.231228,17.231228
ETS_CA_Alberta,Alberta TIER,ETS,Implemented,Alberta,North America,High income,2011,0.0032772611713122,15.57794163,81.82101006,7494.9185,36869.07,29098.393,6967.71,28168.568,763.8526,42.86234,923.67706,110329.05150000002,66.58480291566721,34555449.0,17.358075838140245,562832450.0,1850378750000.0,Canada,Canada,5.112325,2.0068533,2.0068533
Tax_CA_BC,BC carbon tax,Carbon tax,Abolished,British Columbia,North America,High income,2011,0.0009910897217911,25.96323606,937.4675931,7494.9185,36869.07,29098.393,6967.71,28168.568,763.8526,42.86234,923.67706,110329.05150000002,66.58480291566721,34555449.0,17.358075838140245,562832450.0,1850378750000.0,Canada,Canada,5.112325,2.0068533,5.112325
Tax_DK,Denmark carbon tax,Carbon tax,Implemented,Denmark,Europe & Central Asia,High income,2011,0.0005538473220374,29.76006022,1159.217606,6791.62,17438.814,7803.775,0.0,7.844986,4545.3975,7.0363307,2454.1958,39048.6836167,82.03659133415674,5570848.0,15.53305802398654,44236864.0,312119656250.0,Denmark,Denmark,44.15875,52.999973,44.15875
Tax_EE,Estonia carbon tax,Carbon tax,Implemented,Estonia,Europe & Central Asia,High income,2011,4.823703011413375e-05,2.8282,2.8976,35704.24,12104.305,4409.673,0.0,58.552204,718.2404,0.39034802,1843.4065,54838.80745202,95.22128657828158,1327366.0,14.098707838755129,18948026.0,39678886718.0,Estonia,Estonia,6.8487277,63.88883,6.8487277
Tax_FI,Finland carbon tax,Carbon tax,Implemented,Finland,Europe & Central Asia,High income,2011,0.0006002632625706,70.705,1018.5064,11899.534,21266.398,6703.492,11148.351,5983.5967,231.45464,2.5482495,6521.634,63757.00858950001,62.53339810325731,5388236.0,15.49972880218198,56646000.0,265240968750.0,Finland,Finland,47.369316,60.28335,47.369316
Tax_IE,Ireland carbon tax,Carbon tax,Implemented,Ireland,Europe & Central Asia,High income,2011,0.0003977817206571,21.185457,433.1912,4949.5273,18195.719,10500.921,0.0,399.7716,2478.3826,0.30665424,229.34357,36753.97172423999,91.54430316386642,4579603.0,15.337123089470142,38054388.0,282951656250.0,Ireland,Ireland,49.896244,42.39838,49.896244
Tax_LT,Latvia carbon Tax,Carbon tax,Implemented,Latvia,Europe & Central Asia,High income,2011,5.122940414865921e-06,0.0,0.0,624.61365,9389.63,7369.3564,0.0,3630.8215,89.29281,0.251529,182.04414,21286.010029,81.66678502131978,2059940.0,14.53818789957891,7808430.0,47092785156.0,Latvia,Latvia,3.545849,37.2393,3.545849
ETS_NZ,New Zealand ETS,ETS,Implemented,New Zealand,East Asia & Pacific,High income,2011,0.000856882563655,15.37018,1.341760325,3712.246,19643.486,9175.968,0.0,14843.261,1156.939,2.4394488,4946.5674,53480.906848800005,60.82862448831109,4382699.0,15.293175530788716,34241144.0,178579734375.0,New Zealand,New Zealand,0.0,80.980446,80.980446
Tax_NO,Norway carbon tax,Carbon tax,Implemented,Norway,Europe & Central Asia,High income,2011,0.000597324356256,99.27895938,1347.616656,1985.3411,23453.49,8124.9766,0.0,62912.49,671.07916,4.445965,213.88684,97365.709665,34.47189756586879,4952969.0,15.41549795461684,44775000.0,514566687500.0,Norway,Norway,50.377472,37.99236,50.377472
ETS_RGGI,RGGI,ETS,Implemented,RGGI,North America,High income,2011,0.0021009513197566,2.08,174.6369885,17424.332,30873.682,20955.115,6860.4653,2607.0889,1001.2037,39.085495,753.8795,80514.851895,86.01286268316497,314105075.0,19.56523812483675,5538973000.0,18686702000000.0,United States,United States,0.0,2.019078,2.019078
Tax_SL,Slovenia carbon tax,Carbon tax,Implemented,Slovenia,Europe & Central Asia,High income,2011,0.0002310422761324,17.67625,44.9128,8261.94,15058.277,4188.0947,7858.745,4504.079,0.0,83.455696,384.37042,40338.961816,68.192909439452,2048805.0,14.5327677424067,16364208.0,70125164062.0,Slovenia,Slovenia,51.23768,50.790424,51.23768
Tax_SE,Sweden carbon tax,Carbon tax,Implemented,Sweden,Europe & Central Asia,High income,2011,0.0005394586189977,166.0735469,4024.589514,2931.945,17843.637,1292.8787,16580.338,18386.57,1675.2188,3.5641675,3815.2737,62529.4253675,35.29292100526835,9449263.0,16.061447412838955,49113770.0,520943281250.0,Sweden,Sweden,52.01218,37.966465,52.01218
Tax_CH,Switzerland carbon tax,Carbon tax,Implemented,Switzerland,Europe & Central Asia,High income,2011,0.0003783210094003,39.01593151,588.6524823,201.46172,17247.035,3922.888,8807.103,10603.564,22.91363,54.99271,546.8685,41406.82656,51.613191580939166,7914379.0,15.884191915948636,40973228.0,619690562500.0,Switzerland,Switzerland,30.813747,17.263721,30.813747
ETS_CH,Switzerland ETS,ETS,Implemented,Switzerland,Europe & Central Asia,High income,2011,0.0001297100603658,25.4538,0.0,201.46172,17247.035,3922.888,8807.103,10603.564,22.91363,54.99271,546.8685,41406.82656,51.613191580939166,7914379.0,15.884191915948636,40973228.0,619690562500.0,Switzerland,Switzerland,30.813747,17.263721,17.263721
ETS_CA_Alberta,Alberta TIER,ETS,Implemented,Alberta,North America,High income,2012,0.0033730796043927,15.01351216,61.72112648,7027.447,36690.85,28469.752,6952.248,28064.13,834.8001,65.00452,976.6103,109080.84192,66.17848535945734,34922513.0,17.36864227947144,561769540.0,1861421125000.0,Canada,Canada,5.3428564,2.0760825,2.0760825
Tax_CA_BC,BC carbon tax,Carbon tax,Abolished,British Columbia,North America,High income,2012,0.0010211307983521,30.02702432,1058.777353,7027.447,36690.85,28469.752,6952.248,28064.13,834.8001,65.00452,976.6103,109080.84192,66.17848535945734,34922513.0,17.36864227947144,561769540.0,1861421125000.0,Canada,Canada,5.3428564,2.0760825,5.3428564
ETS_US_California,California CaT,ETS,Implemented,California,North America,High income,2012,0.003054452269368,10.0,55.76,15257.555,29869.543,21699.447,6581.741,2227.1484,1156.0734,73.44732,759.14905,77624.10417,86.0899403794047,317115349.0,19.57477614577942,5331467300.0,19180580000000.0,United States,United States,0.0,1.6628629,1.6628629
Tax_DK,Denmark carbon tax,Carbon tax,Implemented,Denmark,Europe & Central Asia,High income,2012,0.0005006375843479,28.70672446,973.0361438,5303.908,16062.783,7261.0044,0.0,8.054252,4733.4287,47.869728,2484.6187,35901.66678,79.7391819589497,5591911.0,15.53683182600515,39861260.0,309556281250.0,Denmark,Denmark,47.47975,50.982822,47.47975
Tax_EE,Estonia carbon tax,Carbon tax,Implemented,Estonia,Europe & Central Asia,High income,2012,4.5655500391987614e-05,2.6712,2.518,32926.87,14402.714,4795.8022,0.0,81.84348,845.71594,0.58459634,2365.1064,55418.63661634,94.05750372543628,1322615.0,14.095122151533468,17761414.0,42212789062.0,Estonia,Estonia,6.508887,60.649414,6.508887
Tax_FI,Finland carbon tax,Carbon tax,Implemented,Finland,Europe & Central Asia,High income,2012,0.000543291214691,80.136,1257.741,9697.429,20328.36,5900.4673,10942.941,8025.774,235.32204,2.7368064,6464.7397,61597.76984639999,58.32395619124784,5413978.0,15.504494870316204,51154000.0,261846593750.0,Finland,Finland,50.56539,56.80306,50.56539
Tax_IE,Ireland carbon tax,Carbon tax,Implemented,Ireland,Europe & Central Asia,High income,2012,0.0004000298870676,26.69666382,446.945,5716.23,17104.11,10196.086,0.0,449.5324,2247.3567,0.3618948,298.44678,36012.12377479999,91.68141875349136,4600135.0,15.341596426239672,38223920.0,286136437500.0,Ireland,Ireland,47.787487,44.407825,47.787487
Tax_JP,Japan carbon tax,Carbon tax,Implemented,Japan,East Asia & Pacific,High income,2012,0.0236243794864851,1.075378962,493.0643127,10585.611,20837.492,9631.574,362.4656,1553.3024,95.24136,148.51877,540.5857,43754.790830000005,93.82898700055333,127928283.0,18.6669803836177,1302112500.0,5668170500000.0,Japan,Japan,67.191925,0.0,67.191925
Tax_LT,Latvia carbon Tax,Carbon tax,Implemented,Latvia,Europe & Central Asia,High income,2012,5.047230708761627e-06,0.0,0.0,524.2535,9504.198,7014.452,0.0,4686.8667,136.80585,0.25334415,442.3389,22309.16829415,76.39416797294527,2034639.0,14.525829457032538,7519718.0,49934328125.0,Latvia,Latvia,3.4120495,36.374123,3.4120495
ETS_NZ,New Zealand ETS,ETS,Implemented,New Zealand,East Asia & Pacific,High income,2012,0.0008721214188757,5.7211,1.446852375,4595.079,19270.498,10120.101,0.0,13376.304,1214.6731,2.8175833,5090.6597,53670.132383300006,63.323260984865726,4411682.0,15.29976680727287,35918250.0,180036640625.0,New Zealand,New Zealand,0.0,81.00367,81.00367
Tax_NO,Norway carbon tax,Carbon tax,Implemented,Norway,Europe & Central Asia,High income,2012,0.0005730067477474,96.60478106,1174.101248,1898.5487,23132.592,7944.445,0.0,72784.984,795.0041,4.57076,203.00082,106763.14538,30.886674968811224,5018453.0,15.4286324761085,44258000.0,545190187500.0,Norway,Norway,51.123726,37.577286,51.123726
ETS_RGGI,RGGI,ETS,Implemented,RGGI,North America,High income,2012,0.0019662187394442,2.13,167.64559,15257.555,29869.543,21699.447,6581.741,2227.1484,1156.0734,73.44732,759.14905,77624.10417,86.0899403794047,317115349.0,19.57477614577942,5331467300.0,19180580000000.0,United States,United States,0.0,1.6628629,1.6628629
Tax_SL,Slovenia carbon tax,Carbon tax,Implemented,Slovenia,Europe & Central Asia,High income,2012,0.0002213631612403,19.23264,71.763,7827.3774,14710.041,4019.528,6938.718,4894.005,0.0,204.59679,406.3537,39000.61989,68.09365203656512,2053322.0,14.534970014361395,15765101.0,69244335937.0,Slovenia,Slovenia,51.14088,50.515682,51.14088
Tax_SE,Sweden carbon tax,Carbon tax,Implemented,Sweden,Europe & Central Asia,High income,2012,0.0005090721447866,163.1198175,3625.201057,2504.8242,17000.418,1118.864,17337.469,21372.162,1939.9122,5.144092,4002.9773,65281.770792,31.592442958865625,9519477.0,16.06885057333145,46606916.0,522187406250.0,Sweden,Sweden,53.240902,38.014194,53.240902
Tax_CH,Switzerland carbon tax,Carbon tax,Implemented,Switzerland,Europe & Central Asia,High income,2012,0.0003834194874817,39.86269516,581.955202,179.53796,17408.05,4254.7373,8257.008,12438.553,28.354319,96.34023,596.5644,43259.145209,50.4918096612222,7998927.0,15.894818090665307,42242188.0,639513875000.0,Switzerland,Switzerland,32.881607,16.415903,32.881607
ETS_CH,Switzerland ETS,ETS,Implemented,Switzerland,Europe & Central Asia,High income,2012,0.0001314581099937,24.0408,0.0,179.53796,17408.05,4254.7373,8257.008,12438.553,28.354319,96.34023,596.5644,43259.145209,50.4918096612222,7998927.0,15.894818090665307,42242188.0,639513875000.0,Switzerland,Switzerland,32.881607,16.415903,16.415903
ETS_CA_Alberta,Alberta TIER,ETS,Implemented,Alberta,North America,High income,2013,0.003474740780639,14.75361464,89.40839695,6781.227,36352.824,29875.455,7443.658,28391.059,807.65674,108.6246,977.1306,110737.63494,65.93016551198524,35293421.0,17.379207158929958,568589700.0,1907993000000.0,Canada,Canada,5.3696656,4.3253365,4.3253365
ETS_CN_Beijing,Beijing pilot ETS,ETS,Implemented,Beijing,East Asia & Pacific,Upper middle income,2013,0.0006753151783824,0.0,0.0,16607.686,4283.8545,1246.3926,206.7923,1686.991,256.4283,15.53043,84.147896,24387.823026,90.77453562131652,1379008040.0,21.04463026677756,9942371000.0,18261158000000.0,China,China,0.0,5.3279524,5.3279524
Tax_CA_BC,BC carbon tax,Carbon tax,Abolished,British Columbia,North America,High income,2013,0.0009918648066277,29.50722927,1141.221374,6781.227,36352.824,29875.455,7443.658,28391.059,807.65674,108.6246,977.1306,110737.63494,65.93016551198524,35293421.0,17.379207158929958,568589700.0,1907993000000.0,Canada,Canada,5.3696656,4.3253365,5.3696656
ETS_US_California,California CaT,ETS,Implemented,California,North America,High income,2013,0.0030243316888391,14.48,476.7979802,15689.168,30078.44,22086.818,6635.68,2129.6165,1354.5112,128.15015,787.47687,78889.86072,86.01159310045237,320110752.0,19.584177597003176,5473436000.0,19658158000000.0,United States,United States,0.0,3.9414845,3.9414845
Tax_DK,Denmark carbon tax,Carbon tax,Implemented,Denmark,Europe & Central Asia,High income,2013,0.0005130455487578,27.8436505,1039.412741,6708.5737,15619.337,6820.223,0.0,6.111985,5066.1772,235.71815,2400.5159,36856.656935,79.08512633526512,5615333.0,15.541011627911876,41763010.0,304734437500.0,Denmark,Denmark,44.435307,53.4315,44.435307
Tax_EE,Estonia carbon tax,Carbon tax,Implemented,Estonia,Europe & Central Asia,High income,2013,4.927455731464709e-05,2.561,2.6074,36744.69,14269.685,4896.731,0.0,50.455387,1026.573,2.7168283,1651.5134,58642.3646153,95.34251622829784,1317920.0,14.091566052946185,19633820.0,42305679687.0,Estonia,Estonia,6.527322,60.637665,6.527322
Tax_FI,Finland carbon tax,Carbon tax,Implemented,Finland,Europe & Central Asia,High income,2013,0.0005413409577339,64.025,1348.0258,10671.223,21051.748,5461.731,11099.976,6036.947,363.80423,3.033849,6900.853,61589.316079,60.3752474736098,5439057.0,15.50911644207319,51719000.0,248420812500.0,Finland,Finland,48.094887,58.115208,48.094887
ETS_CN_Guangdong,Guangdong pilot ETS,ETS,Implemented,Guangdong (except Shenzhen),East Asia & Pacific,Upper middle income,2013,0.0068046063146464,0.0,29.12385729,16607.686,4283.8545,1246.3926,206.7923,1686.991,256.4283,15.53043,84.147896,24387.823026,90.77453562131652,1379008040.0,21.04463026677756,9942371000.0,18261158000000.0,China,China,0.0,5.3279524,5.3279524
